Date,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
2024-10-23,0.06535488630802551,0.15820928009690827,0.08115152308848815,0.21053746081513752,0.13642612639391727,0.3192693656584086,0.24767058904704523,0.28750494904288504,0.005326816290501579,0.0,0.0,0.0,PM,131.41000366210938,6993400.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,0.8400000000000001,0.8,19.239999771118164,577.989990234375,70.7699966430664,74.95999908447266,66360.0,,,,
2024-10-24,0.061405327108698025,-0.10668580511993171,0.09015090332503681,-0.06527715508103167,0.14497457328820407,0.01600546345787865,0.2579695640772935,-0.010146842909646943,-0.0007530579910954849,0.0,0.0,0.0,PM,132.8000030517578,5378900.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,0.0333333333333333,0.8,19.079999923706055,579.239990234375,70.19000244140625,74.37999725341797,68215.0,,,,
2024-10-25,0.02738502412271404,-0.37057935254410534,0.06478115969987067,-0.32473259702601925,0.11656088237222025,-0.264379872907632,0.22754493192822048,-0.2843567678252061,0.006083422781609338,0.0,0.0,0.0,PM,129.86000061035156,3888300.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,1.0,1.0,20.329999923706055,579.0399780273438,71.77999877929688,76.05000305175781,68430.5078125,,,,
2024-10-26,0.01622116504949766,-0.38423653121337853,0.06365029122010472,-0.3181758402466161,0.11337625747606629,-0.2547535820902515,0.2249287107385812,-0.2828557402618322,0.0036192916871560232,0.0,0.0,0.0,PM,129.86000061035156,3888300.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,0.9,0.95,20.329999923706055,579.0399780273438,71.77999877929688,76.05000305175781,68430.5078125,,,,
2024-10-27,0.005375147009670438,-0.38203180873888903,0.0617283991688902,-0.30824245227632585,0.11041543478127745,-0.25060613730889164,0.22232553501433272,-0.2816437413020824,0.0,0.0,0.0,0.0,PM,129.86000061035156,3888300.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,0.9,0.8,20.329999923706055,579.0399780273438,71.77999877929688,76.05000305175781,68430.5078125,,,,
2024-10-28,-0.0024025468796585892,-0.12037776094999653,0.06419414700776292,0.006207425238673589,0.11287878869315823,0.06899798164782663,0.22568842634805447,0.02430582015769158,0.0,0.0,0.0,0.0,PM,130.5,5525900.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,0.9,0.8,19.799999237060547,580.8300170898438,67.37999725341797,71.41999816894531,70300.0,,,,
2024-10-29,0.005601331329572451,0.09810458709316779,0.06948066485647865,0.015063401863364028,0.11886446322939116,0.06139493638426982,0.2330411077850704,0.01842471424211562,0.0,0.0,0.0,0.0,PM,131.57000732421875,5500500.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,0.2,0.25,19.34000015258789,581.77001953125,67.20999908447266,71.12000274658203,73340.0,,,,
2024-10-30,0.00895739650461259,-0.05408553118067529,0.07058636146011057,-0.11444255392468318,0.120223937917146,-0.15413675219902545,0.23537012390982476,-0.18791148008410935,0.0,0.0,0.0,0.0,PM,132.11000061035156,4385800.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.3320438713502297,0.85,0.9,20.350000381469727,580.010009765625,68.61000061035156,72.55000305175781,72535.0,,,,
2024-10-31,0.013573938669112069,0.21141471489171973,0.07200557241639095,0.13630925086928675,0.12191091423817212,0.09672095929375493,0.2381772604529255,0.04763595085173805,0.0,0.0,0.0,0.0,PM,132.6999969482422,5666600.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.7666666666666666,0.5,23.15999984741211,568.6400146484375,69.26000213623047,73.16000366210938,70465.0,,,,
2024-11-01,-0.0029436279363415844,0.17711294200400138,0.052768653546216356,0.15599177443508686,0.101545213215177,0.13253582292688884,0.21656094126061393,0.07658851446563028,0.0,0.0,0.0,0.0,PM,130.64999389648438,5833200.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,21.8799991607666,571.0399780273438,69.48999786376953,73.0999984741211,69730.0,,,,
2024-11-04,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,21.979999542236328,569.8099975585938,71.47000122070312,75.08000183105469,67680.0,,,,
2024-11-05,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,20.489999771118164,576.7000122070312,71.98999786376953,75.52999877929688,69860.0,,,,
2024-11-06,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,16.270000457763672,591.0399780273438,71.69000244140625,74.91999816894531,76875.0,,,,
2024-11-07,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,15.199999809265137,595.6099853515625,72.36000061035156,75.62999725341797,77180.0,,,,
2024-11-08,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,14.9399995803833,598.1900024414062,70.37999725341797,73.87000274658203,77360.0,,,,
2024-11-11,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,14.970000267028809,598.760009765625,68.04000091552734,71.83000183105469,87735.0,,,,
2024-11-12,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,14.710000038146973,596.9000244140625,68.12000274658203,71.88999938964844,90090.0,,,,
2024-11-13,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,14.020000457763672,597.1900024414062,68.43000030517578,72.27999877929688,90255.0,,,,
2024-11-14,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,14.3100004196167,593.3499755859375,68.69999694824219,72.55999755859375,87920.0,,,,
2024-11-15,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,16.139999389648438,585.75,67.0199966430664,71.04000091552734,91985.0,,,,
2024-11-18,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,15.579999923706056,588.1500244140625,69.16000366210938,73.30000305175781,92060.0,,,,
2024-11-19,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,16.350000381469727,590.2999877929688,69.38999938964844,73.30999755859375,93060.0,,,,
2024-11-20,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,17.15999984741211,590.5,68.87000274658203,72.80999755859375,94740.0,,,,
2024-11-21,-0.005895031595828951,-0.21041940374217336,0.047758662751931046,-0.21063119092880364,0.09586188683696997,-0.24136876125647272,0.21115219561369458,-0.2772260574380453,0.0,0.0,0.0,0.0,PM,130.3300018310547,3915890.0,1.91,1.82,0.09,4.9451,0.660377358490566,0.3686812632428615,0.3109676117445263,0.0501605651894669,0.0247023368410651,0.8,1.0,16.729999542236328,591.489990234375,69.69000244140625,74.06999969482422,97240.0,,,,
