Date,Open,High,Low,Close,Adj Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit
2015-10-26,35.439998626708984,36.36000061035156,35.15999984741211,36.209999084472656,29.52583885192871,35800.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-10-27,36.06999969482422,36.40999984741211,35.970001220703125,36.150001525878906,29.47693252563477,49300.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-10-28,36.130001068115234,37.06999969482422,35.34000015258789,37.06999969482422,30.227088928222656,74600.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-10-29,36.93000030517578,37.939998626708984,36.84000015258789,37.70000076293945,30.740781784057617,50500.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-10-30,37.720001220703125,37.970001220703125,37.54999923706055,37.66999816894531,30.716331481933594,85100.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-02,37.650001525878906,38.529998779296875,37.4900016784668,38.400001525878906,31.31157684326172,66600.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-03,38.5,38.7400016784668,38.02000045776367,38.220001220703125,31.164810180664062,52000.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-04,38.220001220703125,38.779998779296875,38.119998931884766,38.709999084472656,31.564355850219727,32900.0,0.47,0.42,0.05,11.9048,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-05,38.88999938964844,39.11000061035156,38.41999816894531,38.959999084472656,31.76820373535156,43000.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-06,38.86000061035156,39.900001525878906,38.849998474121094,39.81999969482422,32.46944808959961,129800.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-09,39.81999969482422,41.41999816894531,39.61000061035156,41.25,33.63548278808594,58000.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-10,41.04999923706055,42.119998931884766,41.04999923706055,42.0099983215332,34.359310150146484,34400.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-11,42.02000045776367,43.220001220703125,42.02000045776367,43.11000061035156,35.25898742675781,67300.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-12,42.83000183105469,42.939998626708984,41.349998474121094,41.4900016784668,33.93402099609375,76900.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-13,41.209999084472656,41.65999984741211,40.5,40.58000183105469,33.18975067138672,32400.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-16,40.47999954223633,42.09000015258789,40.47999954223633,41.95000076293945,34.31024169921875,61900.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-17,41.56999969482422,41.56999969482422,37.880001068115234,38.38999938964844,31.39857292175293,375100.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-18,38.779998779296875,38.790000915527344,36.5,36.7599983215332,30.0654239654541,629500.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-19,36.83000183105469,37.099998474121094,36.369998931884766,36.58000183105469,29.918203353881836,2677600.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-20,36.58000183105469,37.0,36.209999084472656,36.22999954223633,29.631940841674805,246500.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-23,36.349998474121094,36.959999084472656,36.310001373291016,36.61000061035156,29.94274520874023,304800.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-24,36.5,37.0,36.290000915527344,36.66999816894531,29.991804122924805,205800.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-25,36.779998779296875,37.599998474121094,36.560001373291016,37.560001373291016,30.71973419189453,216700.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-27,37.63999938964844,38.25,37.52000045776367,37.540000915527344,30.7033748626709,239200.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-11-30,37.75,37.84000015258789,37.36000061035156,37.5099983215332,30.678834915161133,402400.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-01,37.68000030517578,38.18000030517578,36.869998931884766,38.08000183105469,31.145021438598633,239600.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-02,37.91999816894531,38.33000183105469,37.790000915527344,38.09000015258789,31.1532039642334,190700.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-03,38.2400016784668,38.58000183105469,37.380001068115234,37.40999984741211,30.5970401763916,243500.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-04,37.34000015258789,37.869998931884766,36.95000076293945,37.400001525878906,30.58887481689453,163000.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-07,37.29999923706055,38.529998779296875,37.0,38.25,31.284082412719727,186400.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-08,38.119998931884766,39.279998779296875,38.04999923706055,38.88999938964844,31.807512283325195,159500.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-09,38.77000045776367,39.279998779296875,38.709999084472656,39.09000015258789,31.971094131469727,190100.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-10,39.290000915527344,39.58000183105469,38.95000076293945,39.41999816894531,32.24099349975586,200400.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-11,38.9900016784668,39.5,38.2599983215332,38.47999954223633,31.472177505493164,183700.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-14,38.25,38.72999954223633,37.16999816894531,37.310001373291016,30.515260696411133,162700.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-15,37.369998931884766,38.0099983215332,37.13999938964844,37.970001220703125,31.05506134033203,130300.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-16,38.220001220703125,38.369998931884766,37.599998474121094,38.2400016784668,31.275901794433594,84000.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-17,38.349998474121094,38.43000030517578,37.2599983215332,37.36000061035156,30.5561580657959,82600.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-18,37.33000183105469,37.33000183105469,36.58000183105469,36.84000015258789,30.1308536529541,136400.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-21,36.84000015258789,37.27000045776367,36.349998474121094,37.220001220703125,30.441648483276367,116100.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-22,37.41999816894531,37.90999984741211,37.09000015258789,37.86000061035156,30.965099334716797,89500.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-23,37.90999984741211,37.95000076293945,37.52000045776367,37.790000915527344,30.90784454345703,128000.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-24,37.790000915527344,38.04999923706055,37.349998474121094,37.75,30.87511825561523,66300.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-28,37.5,37.59000015258789,36.810001373291016,37.279998779296875,30.490726470947266,80700.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-29,37.47999954223633,37.900001525878906,37.43000030517578,37.880001068115234,30.981456756591797,64300.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-30,37.54999923706055,38.06999969482422,37.54999923706055,37.709999084472656,30.84241485595703,46700.0,0.46,0.41,0.05,12.1951,0.40164043449346043,0.456927510529816,0.10634005763688761
2015-12-31,37.47999954223633,37.59000015258789,37.029998779296875,37.29999923706055,30.507083892822266,70400.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-04,36.7599983215332,37.29999923706055,35.97999954223633,36.52000045776367,29.869123458862305,91700.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-05,36.529998779296875,36.900001525878906,36.040000915527344,36.540000915527344,29.88549041748047,72400.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-06,36.20000076293945,36.599998474121094,35.900001525878906,36.36000061035156,29.738271713256836,55800.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-07,35.939998626708984,36.5,35.369998931884766,35.72999954223633,29.222997665405273,136400.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-08,35.720001220703125,36.31999969482422,34.439998626708984,34.709999084472656,28.38875389099121,127000.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-11,34.86000061035156,34.86000061035156,33.099998474121094,33.52000045776367,27.415481567382812,130100.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-12,33.61000061035156,33.810001373291016,32.369998931884766,33.70000076293945,27.56269264221191,157000.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-13,33.70000076293945,33.869998931884766,32.84000015258789,33.5,27.39911842346191,136600.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-14,33.5099983215332,34.59000015258789,33.09000015258789,34.529998779296875,28.241539001464844,160500.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-15,33.7400016784668,34.25,32.810001373291016,34.06999969482422,27.865318298339844,168800.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-19,34.5,35.06999969482422,34.040000915527344,35.029998779296875,28.650480270385746,127000.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-20,34.619998931884766,34.75,33.29999923706055,33.54999923706055,27.44001007080078,141200.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-21,33.34000015258789,33.400001525878906,32.310001373291016,32.439998626708984,26.532161712646484,304300.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-22,32.75,33.2400016784668,32.25,32.29999923706055,26.41765785217285,129300.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-25,32.09000015258789,33.040000915527344,32.09000015258789,32.849998474121094,26.86749839782715,133800.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-26,32.790000915527344,33.349998474121094,32.380001068115234,32.86000061035156,26.875682830810547,86900.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-27,33.880001068115234,35.11000061035156,33.880001068115234,34.400001525878906,28.135210037231445,579100.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-28,34.52000045776367,34.689998626708984,33.68000030517578,33.70000076293945,27.56269264221191,150800.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-01-29,33.790000915527344,34.9900016784668,33.790000915527344,34.81999969482422,28.47872734069824,341400.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-01,34.810001373291016,35.709999084472656,34.529998779296875,34.75,28.421476364135746,283600.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-02,34.40999984741211,34.91999816894531,33.54999923706055,34.0,27.80806350708008,2215900.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-03,34.0099983215332,34.08000183105469,31.940000534057617,32.0,26.172292709350582,339600.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-04,32.02000045776367,32.38999938964844,31.700000762939453,32.060001373291016,26.22136116027832,252100.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-05,32.060001373291016,32.27000045776367,31.899999618530273,31.950000762939453,26.13139533996582,247000.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-08,31.770000457763672,31.770000457763672,30.399999618530273,30.68000030517578,25.092683792114254,218800.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-09,30.3700008392334,31.260000228881836,30.25,30.540000915527344,24.978181838989254,205000.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-10,30.88999938964844,32.11000061035156,30.61000061035156,30.829999923706055,25.21537399291992,127700.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-11,30.350000381469727,31.11000061035156,30.219999313354492,30.579999923706055,25.01089859008789,129600.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-12,30.760000228881836,31.030000686645508,30.420000076293945,30.950000762939453,25.313514709472656,134900.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-16,31.11000061035156,32.2400016784668,30.88999938964844,31.739999771118164,25.959646224975582,123500.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-17,32.09000015258789,34.18000030517578,32.02000045776367,33.400001525878906,27.31733512878418,259400.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-18,33.38999938964844,33.70000076293945,32.63999938964844,32.68000030517578,26.728456497192383,150600.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-19,32.650001525878906,33.56999969482422,32.45000076293945,33.43000030517578,27.34186553955078,123700.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-22,33.65999984741211,34.29999923706055,33.5,33.630001068115234,27.50544548034668,92200.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-23,33.52000045776367,33.880001068115234,33.040000915527344,33.18000030517578,27.137401580810547,69300.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-24,32.900001525878906,33.5099983215332,32.099998474121094,33.34000015258789,27.26825523376465,89500.0,0.46,0.41,0.05,12.1951,1.0,0.38970282386652494,0.09349725008087997
2016-02-25,33.83000183105469,34.459999084472656,33.16999816894531,34.33000183105469,28.07796287536621,128300.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-02-26,34.34000015258789,34.34000015258789,32.029998779296875,32.95000076293945,26.94928741455078,205600.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-02-29,32.709999084472656,32.86000061035156,31.63999938964844,32.060001373291016,26.22136116027832,258500.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-01,32.130001068115234,33.16999816894531,32.0099983215332,33.099998474121094,27.071962356567383,163900.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-02,32.90999984741211,33.79999923706055,32.4900016784668,33.689998626708984,27.554515838623047,234400.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-03,33.77000045776367,34.63999938964844,33.77000045776367,34.54999923706055,28.257888793945312,208800.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-04,34.54999923706055,34.54999923706055,33.5,33.68000030517578,27.546340942382812,139600.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-07,33.310001373291016,33.790000915527344,32.599998474121094,33.66999816894531,27.661352157592773,109900.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-08,33.54999923706055,33.72999954223633,32.86000061035156,33.470001220703125,27.497045516967773,136500.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-09,33.52000045776367,34.060001373291016,33.40999984741211,33.86000061035156,27.81745147705078,71200.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-10,33.880001068115234,34.11000061035156,33.529998779296875,33.75,27.727069854736328,74000.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-11,34.099998474121094,34.70000076293945,33.88999938964844,34.54999923706055,28.384305953979492,116800.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-14,34.31999969482422,34.97999954223633,33.95000076293945,34.33000183105469,28.20357322692871,97900.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-15,34.0099983215332,34.650001525878906,33.95000076293945,33.97999954223633,27.91602897644043,122600.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-16,33.83000183105469,34.59000015258789,33.72999954223633,34.130001068115234,28.039268493652344,122500.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-17,34.20000076293945,35.150001525878906,34.119998931884766,35.0099983215332,28.76222038269043,108100.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-18,35.150001525878906,35.290000915527344,34.11000061035156,34.27000045776367,28.154272079467773,372300.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-21,34.119998931884766,34.709999084472656,33.9900016784668,34.220001220703125,28.113204956054688,96800.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-22,34.13999938964844,34.650001525878906,34.0,34.220001220703125,28.113204956054688,109000.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-23,34.2400016784668,34.380001068115234,33.88999938964844,33.90999984741211,27.858531951904297,137200.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-24,33.63999938964844,34.029998779296875,33.20000076293945,34.02000045776367,27.948896408081055,61300.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-28,34.029998779296875,34.2400016784668,33.709999084472656,33.9900016784668,27.92424964904785,50700.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-29,33.91999816894531,34.779998779296875,33.880001068115234,34.47999954223633,28.326805114746097,134300.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-30,34.59000015258789,35.25,34.59000015258789,35.09000015258789,28.82794761657715,112300.0,0.38,0.36,0.02,5.5556,1.0,0.38970282386652494,0.09349725008087997
2016-03-31,34.59000015258789,34.66999816894531,34.06999969482422,34.29999923706055,28.17892837524414,108900.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-01,34.060001373291016,35.060001373291016,34.060001373291016,34.75,28.54861068725586,139700.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-04,34.689998626708984,35.08000183105469,34.2599983215332,34.779998779296875,28.573265075683594,144800.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-05,34.630001068115234,34.900001525878906,34.38999938964844,34.68000030517578,28.49111557006836,160600.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-06,34.77000045776367,35.18000030517578,34.189998626708984,34.599998474121094,28.425392150878903,97200.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-07,34.349998474121094,34.68000030517578,33.91999816894531,34.529998779296875,28.367876052856445,93400.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-08,34.7599983215332,35.130001068115234,34.439998626708984,34.810001373291016,28.59791374206543,64900.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-11,35.0,35.439998626708984,34.70000076293945,35.0,28.754003524780273,150900.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-12,35.11000061035156,35.779998779296875,34.90999984741211,35.220001220703125,28.934743881225582,38000.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-13,35.58000183105469,36.189998626708984,35.560001373291016,35.93000030517578,29.518035888671875,64400.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-14,35.959999084472656,35.959999084472656,35.540000915527344,35.849998474121094,29.452316284179688,40400.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-15,35.790000915527344,36.279998779296875,35.380001068115234,36.060001373291016,29.62484359741211,55000.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-18,36.0,36.470001220703125,35.720001220703125,36.209999084472656,29.748069763183594,87300.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-19,36.29999923706055,36.61000061035156,36.06999969482422,36.5099983215332,29.994539260864254,46000.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-20,36.54999923706055,36.58000183105469,36.0,36.130001068115234,29.68234634399414,83400.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-21,36.220001220703125,36.45000076293945,35.77000045776367,35.93000030517578,29.518035888671875,42900.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-22,35.84000015258789,36.04999923706055,35.459999084472656,35.86000061035156,29.460533142089844,76500.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-25,35.66999816894531,35.970001220703125,35.38999938964844,35.72999954223633,29.353731155395508,43800.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-26,35.83000183105469,37.41999816894531,35.83000183105469,36.7400016784668,30.183488845825195,195500.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-27,36.869998931884766,36.939998626708984,36.0099983215332,36.689998626708984,30.142414093017575,87000.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-28,36.54999923706055,37.04999923706055,36.209999084472656,36.75,30.19170379638672,92000.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-04-29,36.61000061035156,36.95000076293945,36.11000061035156,36.79999923706055,30.232778549194336,117600.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-02,36.93000030517578,37.27000045776367,36.5099983215332,36.97999954223633,30.38066291809082,104000.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-03,36.58000183105469,37.099998474121094,36.189998626708984,36.56999969482422,30.04382705688477,54100.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-04,36.22999954223633,37.130001068115234,36.20000076293945,36.72999954223633,30.175270080566406,64300.0,0.38,0.36,0.02,5.5556,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-05,36.869998931884766,36.90999984741211,36.27000045776367,36.61000061035156,30.076690673828125,79200.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-06,36.81999969482422,37.75,36.41999816894531,37.400001525878906,30.72571563720703,130300.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-09,37.54999923706055,38.349998474121094,37.38999938964844,38.22999954223633,31.40758895874023,116200.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-10,38.47999954223633,38.66999816894531,38.0,38.5,31.629405975341797,71300.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-11,38.4900016784668,38.56999969482422,37.720001220703125,38.06999969482422,31.27613067626953,84400.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-12,38.06999969482422,38.83000183105469,38.02000045776367,38.400001525878906,31.54725456237793,132800.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-13,38.400001525878906,38.84000015258789,37.83000183105469,38.54999923706055,31.67048454284668,55800.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-16,38.529998779296875,39.209999084472656,38.5099983215332,39.029998779296875,32.06483459472656,89700.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-17,38.77000045776367,38.97999954223633,37.95000076293945,38.84000015258789,32.031837463378906,207800.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-18,38.72999954223633,38.97999954223633,38.36000061035156,38.720001220703125,31.932859420776367,128800.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-19,38.470001220703125,38.68000030517578,37.959999084472656,38.27000045776367,31.56175422668457,157000.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-20,38.470001220703125,38.939998626708984,38.04999923706055,38.81999969482422,32.015342712402344,104800.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-23,38.95000076293945,39.13999938964844,38.689998626708984,38.75,31.95761489868164,104700.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-24,38.880001068115234,39.63999938964844,38.7599983215332,39.459999084472656,32.54315948486328,138600.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-25,37.099998474121094,40.060001373291016,37.099998474121094,39.88999938964844,32.89778137207031,80700.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-26,39.959999084472656,40.619998931884766,39.81999969482422,40.189998626708984,33.14520263671875,75600.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-27,40.5,40.970001220703125,40.0099983215332,40.2599983215332,33.20293045043945,64000.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
2016-05-31,40.310001373291016,40.43000030517578,39.790000915527344,40.38999938964844,33.31014633178711,273000.0,0.39,0.34,0.05,14.7059,0.5043921988955425,0.36945732460330405,0.11508260130018408
