Date,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,120d_return,ID,Dividend,Institutional,Rank
2015-11-01 00:00:00+00:00,-0.0052502888123562,0.4725174612815062,0.0100182734650828,-0.2447314998935656,0.078968670265959,-0.2816591909797951,0.1002073008009842,-0.2567645816586509,51.96799850463867,59010500.0,0.58,0.58,0.0,0.0,0.7447346251053075,0.3993260320134794,0.2898062342038753,16.1299991607666,208.69000244140625,41.650001525878906,44.61000061035156,19100.0,2.26,1.67,2.26,0.88,0.0005430829515761,0.0008689327225219,0.0,0.0,0.13944914395145336,1,0.15,71169903.0,1
2015-11-01 00:00:00+00:00,-0.0023511296449555,0.5186425493792927,0.0009347729720042,0.4592539454806312,0.0089457701101394,0.4392404048281272,0.0043443512848565,0.6244648426581959,76.37999725341797,14073700.0,0.41,0.45,-0.04,-8.8889,0.7264491103803019,0.5968108609494899,0.0624740703263344,16.1299991607666,208.69000244140625,41.650001525878906,44.61000061035156,19100.0,2.26,1.67,2.26,0.88,0.0,0.0104898459278182,0.0,0.0,-0.040813765064653396,0,0.7,74355411.0,3
2015-11-01 00:00:00+00:00,-0.0009048405781469,0.2109578795109226,0.0064602032779654,-0.092029947178393,0.0292406303981024,-0.2818684474205136,-0.0236216881087136,-0.2244092307747802,29.575000762939453,3200023600.0,0.49,0.47,0.02,4.2553,0.3989825440282712,0.2839362342478786,0.2159958059066814,16.1299991607666,208.69000244140625,41.650001525878906,44.61000061035156,19100.0,2.26,1.67,2.26,0.88,0.0,0.0682898809523805,0.0,0.0,-0.024732068627565718,2,0.13,2166312483.0,2
2015-12-01 00:00:00+00:00,0.0086990477371493,1.6698010376851191,0.0028907964907555,2.2610532594378308,0.044452877132776,2.478033580627965,0.0731083133083526,2.747839954299859,51.25199890136719,106383500.0,0.58,0.58,0.0,0.0,0.7990155865463495,0.342904019688269,0.3035274815422477,18.209999084472656,203.8699951171875,37.040000915527344,37.279998779296875,19100.0,2.24,1.7,2.24,0.98,0.0003620553010507,0.0015568377945182586,0.0,0.0,0.12192985840309789,1,0.15,7322815.0,1
2015-12-01 00:00:00+00:00,0.0004841354096623,0.2453384139675798,0.0079134698591297,-0.1227475743107962,0.024190458212768,-0.1460952647464471,0.0124208090833114,-0.0924332257533403,76.76000213623047,14416500.0,0.41,0.45,-0.04,-8.8889,1.0,1.0,0.2638401449111287,18.209999084472656,203.8699951171875,37.040000915527344,37.279998779296875,19100.0,2.24,1.7,2.24,0.98,0.0,0.007622749288022501,0.0,0.0,0.06566713087732423,0,0.7,14469172.0,2
2015-12-01 00:00:00+00:00,-0.0201991823771852,0.4123085905965469,-0.0723620817551775,0.0270238608755025,-0.0745297662300432,-0.1604865497984815,-0.1185234650210982,-0.1917521249996062,26.315000534057617,3687660800.0,0.49,0.47,0.02,4.2553,0.4024419281443462,0.3197391396370178,0.2428832213344621,18.209999084472656,203.8699951171875,37.040000915527344,37.279998779296875,19100.0,2.24,1.7,2.24,0.98,0.0,0.0,0.0,0.0,-0.06651294659376572,2,0.13,338084509.0,3
2016-01-01 00:00:00+00:00,0.0462974677747414,0.6783376465215407,0.0495255312977279,0.6407389402041809,0.0562872398799352,1.3075858663418047,0.0938188178297025,1.5841049441325932,52.7599983215332,118334000.0,0.58,0.58,0.0,0.0,0.7990155865463495,0.342904019688269,0.3035274815422477,20.200000762939453,193.72000122070312,33.619998931884766,34.7400016784668,19100.0,2.09,1.52,2.09,0.9,0.024165670712875897,0.004440970322688832,0.0,0.0,0.12260089978737443,1,0.15,4398596.0,1
2016-01-01 00:00:00+00:00,-0.0009091173200983,-0.0950895898743423,-0.0443871707230181,0.1237514333319435,-0.1217038884590645,0.3053466144973983,-0.1632732978271698,0.2459634896184646,24.334999084472656,5251041200.0,0.82,0.8075,0.0125,1.548,0.4024419281443462,0.3197391396370178,0.2428832213344621,20.200000762939453,193.72000122070312,33.619998931884766,34.7400016784668,19100.0,2.09,1.52,2.09,0.9,0.0,0.0,0.0,0.0,-0.11749779107246039,2,0.13,156858280.0,3
2016-01-01 00:00:00+00:00,0.0434290317784617,0.7269159079503906,0.0202763033698039,1.0273056643789211,0.0113223753500789,1.109715060318931,0.0089034263070141,1.1261569564986071,76.30000305175781,13209500.0,0.67,0.52,0.15,28.8462,1.0,1.0,0.2638401449111287,20.200000762939453,193.72000122070312,33.619998931884766,34.7400016784668,19100.0,2.09,1.52,2.09,0.9,0.0060274813679833,0.035291876468153495,0.0,0.0,0.03247633932779359,0,0.7,6891612.0,2
2016-02-01 00:00:00+00:00,0.0040945446847294,0.073464771902872,0.0045679768244764,-0.3023791133895675,-0.0989338663777615,-0.2576339424303943,-0.1408765353092175,-0.3157427334284474,24.17250061035156,3243450400.0,0.82,0.8075,0.0125,1.548,0.4024419281443462,0.3197391396370178,0.2428832213344621,20.549999237060547,193.55999755859375,33.75,35.970001220703125,19100.0,1.78,1.22,1.78,0.73,0.005098611111111,0.002211607142857,0.0,0.0,-0.19087864065768845,2,0.13,2343352672.0,3
2016-02-01 00:00:00+00:00,-0.0205142331379089,-0.1281834959135249,-0.0331539617925365,-0.3880881857669623,-0.0554863100135796,-0.2401253470277741,-0.0148840762127945,-0.1112337495374928,47.69200134277344,115589500.0,0.65,0.6,0.05,8.3333,0.7990155865463495,0.342904019688269,0.3035274815422477,20.549999237060547,193.55999755859375,33.75,35.970001220703125,19100.0,1.78,1.22,1.78,0.73,0.04626089198116289,0.0224913821786965,0.0,0.0,-0.055229758810322216,1,0.15,77353536.0,2
2016-02-01 00:00:00+00:00,0.006483114029397,0.6421998247151621,0.0150156118984887,0.1482542552050618,-0.0063049790086776,0.1355467980627272,-0.0104936546606609,0.131196489106857,74.73999786376953,11888500.0,0.67,0.52,0.15,28.8462,1.0,1.0,0.2638401449111287,20.549999237060547,193.55999755859375,33.75,35.970001220703125,19100.0,1.78,1.22,1.78,0.73,0.2935183332465346,0.0,0.0,0.0,0.012874331704233466,0,0.7,57309707.0,1
2016-03-01 00:00:00+00:00,0.0173213728088088,-0.1218823880576764,0.0670613047434563,-0.2346099492073628,0.0473317632785855,-0.4141657399163573,-0.0081609432828904,-0.4867428686531252,27.247499465942383,2984198400.0,0.82,0.8075,0.0125,1.548,0.3965482920614698,0.2784258300820129,0.2093319531809857,13.949999809265137,205.52000427246097,38.34000015258789,39.599998474121094,19100.0,1.89,1.38,1.89,0.88,0.3724152777777778,0.5424919246031744,0.0,0.0,-0.07869826667641788,2,0.13,333221722.0,2
2016-03-01 00:00:00+00:00,0.0011313093046136,0.8850159064381022,-0.0084603165174235,0.4297866135225781,-0.0484142962159622,0.2284601267276562,-0.0315519262754152,0.4346690692073987,47.02799987792969,92292000.0,0.65,0.6,0.05,8.3333,0.7541827541827542,0.3758043758043758,0.2374517374517374,13.949999809265137,205.52000427246097,38.34000015258789,39.599998474121094,19100.0,1.89,1.38,1.89,0.88,0.0007212141596931,0.0004327284958159,0.0,0.0,-0.09505847384651611,1,0.17,7261166.0,3
2016-03-01 00:00:00+00:00,0.016544317026548,0.243210295969144,0.0659280305612912,0.6968667061272029,0.1019107992215892,0.4370621643522052,0.1052499673615559,0.3552914623059932,84.08999633789062,12024200.0,0.67,0.52,0.15,28.8462,0.7318931336919466,0.6019497401870935,0.073405501630647,13.949999809265137,205.52000427246097,38.34000015258789,39.599998474121094,19100.0,1.89,1.38,1.89,0.88,0.0,0.0,0.0,0.0,0.10094264678868714,0,0.75,9170542.0,1
2016-04-01 00:00:00+00:00,-0.0724977964942938,0.1569016714187561,-0.1220901213722967,0.7747171145228141,-0.0809623919606891,0.5608792601274873,-0.1328444385611424,0.424224238559693,23.434999465942383,3489534800.0,0.475,0.5,-0.025,-5.0,0.3965482920614698,0.2784258300820129,0.2093319531809857,15.699999809265137,206.3300018310547,45.91999816894531,48.130001068115234,19100.0,1.81,1.26,1.81,0.77,0.0857799603174602,0.1103967261904761,0.0,0.0,-0.10944332166696547,2,0.13,159231536.0,3
2016-04-01 00:00:00+00:00,-0.0060752000237752,0.2116966102180579,0.0103817920031962,-0.0419323119865512,-0.0122782134495779,-0.3470279436826763,-0.0144881671580523,-0.2793410163506574,48.00600051879883,64866500.0,0.65,0.6,0.05,8.3333,0.7541827541827542,0.3758043758043758,0.2374517374517374,15.699999809265137,206.3300018310547,45.91999816894531,48.130001068115234,19100.0,1.81,1.26,1.81,0.77,0.0012671935536777,0.0023305499728639,0.0,0.0,-0.06333408358989423,1,0.17,3396693.0,2
2016-04-01 00:00:00+00:00,-0.0114924027482742,0.6518702166648701,-0.0188698723852657,0.6710429897410846,0.0383369191686015,0.8352462513203511,0.0559597925654395,0.6811463618166086,80.7300033569336,13133200.0,0.46,0.49,-0.03,-6.1224,0.7318931336919466,0.6019497401870935,0.073405501630647,15.699999809265137,206.3300018310547,45.91999816894531,48.130001068115234,19100.0,1.81,1.26,1.81,0.77,0.0,0.0,0.0,0.0,0.05171966011227225,0,0.75,4520545.0,1
2016-05-01 00:00:00+00:00,0.0133808776775547,0.064013922880921,0.027373309384824,-0.0791619783141461,-0.0047727077653926,0.0083534766676472,-0.0593995087216262,-0.0597010447099404,24.96500015258789,3876812000.0,0.475,0.5,-0.025,-5.0,0.3965482920614698,0.2784258300820129,0.2093319531809857,14.1899995803833,209.83999633789065,49.099998474121094,49.689998626708984,19100.0,1.81,1.3,1.81,0.82,0.0,0.05497123015873,0.0,0.0,0.0258886826306568,2,0.1425,2324171735.0,3
2016-05-01 00:00:00+00:00,0.0111081954817789,-0.2002693108091565,0.0629405531643052,-0.1857295985774468,0.1055608159211449,-0.2726186323048032,0.0987490699176106,-0.2316126502875065,54.2239990234375,99817500.0,0.74,0.73,0.01,1.3699,0.7541827541827542,0.3758043758043758,0.2374517374517374,14.1899995803833,209.83999633789065,49.099998474121094,49.689998626708984,19100.0,1.81,1.3,1.81,0.82,0.002930837662006,0.0026777610065716,0.0,0.0,0.027748308348728434,1,0.17,79523164.0,2
2016-05-01 00:00:00+00:00,0.0046318001161346,0.0164538027844897,0.0153717723560193,-0.2271300620071959,0.0645631342113576,-0.1833609249203259,0.0966647636448172,-0.1977007536124392,85.20999908447266,14717600.0,0.46,0.49,-0.03,-6.1224,0.7318931336919466,0.6019497401870935,0.073405501630647,14.1899995803833,209.83999633789065,49.099998474121094,49.689998626708984,19100.0,1.81,1.3,1.81,0.82,0.138856834297712,0.8861938058652132,0.0,0.0,0.11677582799925679,0,0.75,65587606.0,1
2016-06-01 00:00:00+00:00,0.0216740761215158,-0.2155117110276116,-0.0155472729168455,0.0136975486519558,0.0338820079651241,0.0590345794585232,0.0243043792507712,-0.0105507856899751,51.19200134277344,93463000.0,0.74,0.73,0.01,1.3699,0.6715425531914894,0.3663563829787234,0.2373670212765957,15.630000114440918,209.47999572753903,48.33000183105469,49.68000030517578,19100.0,1.64,1.17,1.64,0.73,0.0040209861734699995,0.014326383440459299,0.0,0.0,0.07338756817615377,1,0.17,6486160.0,2
2016-06-01 00:00:00+00:00,0.0307592151554052,-0.0296101332455996,0.0560091617247355,-0.0013486899649565,0.0734736682795755,-0.0280396758850731,0.1211571765088881,-0.0681857871610741,88.41999816894531,13706900.0,0.46,0.49,-0.03,-6.1224,0.744862797245274,0.6229538608026135,0.7326815894670311,15.630000114440918,209.47999572753903,48.33000183105469,49.68000030517578,19100.0,1.64,1.17,1.64,0.73,0.1417771065348423,0.1016202111126034,0.0,0.0,0.1830345289828701,0,0.75,9520365.0,1
2016-06-01 00:00:00+00:00,0.0128957876880432,-0.1498539681420776,-0.0143246176889822,-0.0121118506110138,-0.0484427316743822,-0.0587665503926971,-0.0826294678537208,-0.1643434812476846,23.899999618530273,3117990800.0,0.475,0.5,-0.025,-5.0,0.3839424062552146,0.2408877446423037,0.1858447162030084,15.630000114440918,209.47999572753903,48.33000183105469,49.68000030517578,19100.0,1.64,1.17,1.64,0.73,0.013049999999999956,0.015650932539682454,0.0,0.0,-0.011273181712304514,2,0.1425,340405826.0,3
2016-07-01 00:00:00+00:00,0.0130358432294386,0.6018333614031711,0.0220246147526817,0.6774250440917108,0.0582495595380637,0.5431723740073374,0.1166227925175431,0.5639733792542722,89.58999633789062,10635600.0,0.79,0.73,0.06,8.2192,0.744862797245274,0.6229538608026135,0.7326815894670311,11.869999885559082,217.1199951171875,41.599998474121094,42.459999084472656,19100.0,1.5,1.07,1.5,0.67,0.0,0.0,0.0,0.0,0.06540611534694185,0,0.75,7391396.0,2
2016-07-01 00:00:00+00:00,0.0367680544104656,-0.3887152705072347,0.071329428199188,-0.2516666611201988,0.0448828632312786,-0.2685103128132088,0.0201142627212796,-0.3300540413244366,26.052499771118164,2743118400.0,0.355,0.345,0.01,2.8986,0.3839424062552146,0.2408877446423037,0.1858447162030084,11.869999885559082,217.1199951171875,41.599998474121094,42.459999084472656,19100.0,1.5,1.07,1.5,0.67,0.0,0.007123015873015807,0.0,0.0,-0.043857224268153194,2,0.1425,246410126.0,3
2016-07-01 00:00:00+00:00,0.0025913438308615,0.062332928311057,0.0264366426723686,-0.405017731434923,0.0443742707345776,-0.4733472116590429,0.0528641631684688,-0.5505409821645151,52.84000015258789,45452000.0,0.74,0.73,0.01,1.3699,0.6715425531914894,0.3663563829787234,0.2373670212765957,11.869999885559082,217.1199951171875,41.599998474121094,42.459999084472656,19100.0,1.5,1.07,1.5,0.67,0.0007241106021015,0.0014319287156558,0.0,0.0,0.1235859549575653,1,0.17,8675903.0,1
2016-08-01 00:00:00+00:00,0.0114081214029509,0.8067127097721805,0.005318438078786,0.5817091932817098,0.0225908701915215,0.4200915510179127,0.0751193566169715,0.3809522924837301,87.7699966430664,11508400.0,0.79,0.73,0.06,8.2192,0.744862797245274,0.6229538608026135,0.7326815894670311,13.420000076293944,217.3800048828125,44.70000076293945,47.040000915527344,19100.0,1.56,1.13,1.56,0.74,0.2351457806259919,0.4076068514290256,0.0,0.0,0.08720417432669625,0,0.75,62057983.0,3
2016-08-01 00:00:00+00:00,-0.0101424854586878,0.1712239094910423,0.0009748561462418,-0.0610343698191186,0.0659352638925638,-0.1952855154853255,0.0502495140212985,-0.2582729259765762,26.524999618530273,2520514000.0,0.355,0.345,0.01,2.8986,0.3839424062552146,0.2408877446423037,0.1858447162030084,13.420000076293944,217.3800048828125,44.70000076293945,47.040000915527344,19100.0,1.56,1.13,1.56,0.74,0.34180059523809514,0.564838789682539,0.0,0.0,0.1318540739494587,2,0.1425,2189234462.0,2
2016-08-01 00:00:00+00:00,0.0116427807438543,0.4046755725190838,0.0283068044027829,0.2988964835707815,0.0708526661335434,-0.0702339275129277,0.1133449890713175,-0.2398067552650622,56.40399932861328,60513000.0,0.69,0.68,0.01,1.4706,0.6715425531914894,0.3663563829787234,0.2373670212765957,13.420000076293944,217.3800048828125,44.70000076293945,47.040000915527344,19100.0,1.56,1.13,1.56,0.74,0.0055061370183803,0.0087598555978636,0.0,0.0,0.17493643959208494,1,0.17,76898480.0,1
2016-09-01 00:00:00+00:00,-0.0251779662344861,0.3857647330221993,-0.0332747404219526,0.5467948421685076,-0.0303356458901422,0.8257961627075987,0.0100737750729597,0.7973786884849723,83.73999786376953,17509500.0,0.79,0.73,0.06,8.2192,0.8145519618874338,0.7264022886691724,0.348205692944866,13.289999961853027,216.3000030517578,48.2400016784668,49.060001373291016,19100.0,1.63,1.18,1.63,0.77,0.0,0.046597172922108604,0.0,0.0,-0.01725151081442733,0,5.0,9416554.0,3
2016-09-01 00:00:00+00:00,-0.001425871152996,0.0613259525746521,0.0289183536969332,-0.0878512724513738,0.093872321606667,0.0116015418545894,0.1108442580364842,-0.0773157226717592,28.262500762939453,3872062400.0,0.355,0.345,0.01,2.8986,0.3722052739353922,0.2457478373521668,0.1883488653934556,13.289999961853027,216.3000030517578,48.2400016784668,49.060001373291016,19100.0,1.63,1.18,1.63,0.77,0.1574791666666666,0.1815240079365079,0.0,0.0,0.13208494252741843,2,0.1425,331677835.0,1
2016-09-01 00:00:00+00:00,-0.0144266767516175,0.1821197791587234,-0.0359053680921934,0.2583400463660458,0.0014748257468642,0.1173175206394967,0.0499606935105976,-0.1092328453066732,53.87200164794922,62085000.0,0.69,0.68,0.01,1.4706,0.7083333333333334,0.3347457627118644,0.2429378531073446,13.289999961853027,216.3000030517578,48.2400016784668,49.060001373291016,19100.0,1.63,1.18,1.63,0.77,0.0043077339719022004,0.0136636050063557,0.0,0.0,-0.006491542155275809,1,0.17,6844476.0,2
2016-10-01 00:00:00+00:00,0.0268381728024742,0.2964230026298028,0.0070110248853341,0.1912163139853406,-0.0458833772547467,0.2993572334369235,-0.02491780482045,0.3159882038420197,81.44000244140625,13625400.0,3.21,0.56,2.65,473.2143,0.8145519618874338,0.7264022886691724,0.348205692944866,17.059999465942383,212.5500030517578,46.86000061035156,48.29999923706055,19100.0,1.76,1.27,1.76,0.84,0.0,0.0,0.0,0.0,-0.07894136928392925,0,5.0,6382848.0,3
2016-10-01 00:00:00+00:00,-0.0185841415955629,-0.2882641741363935,-0.0125382240804826,-0.2053288094400178,0.0562613838980717,-0.2579865389122937,0.0911892618724711,-0.2776067075275665,28.385000228881836,2893173600.0,0.4175,0.415,0.0025,0.6024,0.3722052739353922,0.2457478373521668,0.1883488653934556,17.059999465942383,212.5500030517578,46.86000061035156,48.29999923706055,19100.0,1.76,1.27,1.76,0.84,0.18948049603174605,0.024263293650793397,0.0,0.0,0.18765693229861924,2,0.1425,228718546.0,1
2016-10-01 00:00:00+00:00,0.0119061481192869,0.6180704004560353,0.0027591570679948,0.5721929280397022,0.0004411033393265,0.4423589950320722,0.0447178892293484,0.205307713457453,54.077999114990234,57429000.0,0.69,0.68,0.01,1.4706,0.7083333333333334,0.3347457627118644,0.2429378531073446,17.059999465942383,212.5500030517578,46.86000061035156,48.29999923706055,19100.0,1.76,1.27,1.76,0.84,0.0005430829515761,0.0012842101528271,0.0,0.0,0.05637595125247441,1,0.17,5899096.0,2
2016-11-01 00:00:00+00:00,0.0082531100435382,0.8803167322919823,-0.0021045835070338,0.842236719109348,-0.052485867677595,0.8906398573357381,-0.0600519174463346,0.9488493323415614,78.70999908447266,15058900.0,3.21,0.56,2.65,473.2143,0.8145519618874338,0.7264022886691724,0.348205692944866,13.329999923706056,220.3800048828125,49.439998626708984,50.470001220703125,19100.0,2.14,1.6,2.14,0.98,0.0,0.0058219056050917,0.0,0.0,-0.12144209954405871,0,5.0,59996726.0,3
2016-11-01 00:00:00+00:00,0.0127177460864486,0.8834216502649508,0.0186582660612258,0.7436474648261217,0.0102025439336581,0.9146755490431948,0.0533160720427631,0.6903246836800343,55.400001525878906,72710500.0,0.64,0.64,0.0,0.0,0.7083333333333334,0.3347457627118644,0.2429378531073446,13.329999923706056,220.3800048828125,49.439998626708984,50.470001220703125,19100.0,2.14,1.6,2.14,0.98,0.0005430829515761,0.0067469005350814,0.0,0.0,0.04844817119414091,1,0.17,77138536.0,2
2016-11-01 00:00:00+00:00,-0.0082810274984071,0.3608187401722956,-0.012406014795819,0.0578379608037847,-0.0008799404237196,0.0098688982241072,0.0499177154496925,-0.008564901238094,27.6299991607666,2886220000.0,0.4175,0.415,0.0025,0.6024,0.3722052739353922,0.2457478373521668,0.1883488653934556,13.329999923706056,220.3800048828125,49.439998626708984,50.470001220703125,19100.0,2.14,1.6,2.14,0.98,0.0,0.078048214285714,0.0,0.0,0.06055078796689051,2,0.1425,2203658619.0,1
2016-12-01 00:00:00+00:00,-0.0083611953481785,0.2019326549801242,-0.0089119826390287,-0.359400940545572,0.0160505134258285,-0.3675745365657403,0.0477540953427464,-0.418553188866006,56.41999816894531,59483200.0,0.64,0.64,0.0,0.0,0.7083333333333334,0.3347457627118644,0.2429378531073446,14.039999961853027,223.52999877929688,53.720001220703125,56.130001068115234,19100.0,2.49,1.96,2.49,1.2,0.0116744731823827,0.026019466265316,0.0,0.0,0.00028364726832252884,1,0.17,32779134.0,2
2016-12-01 00:00:00+00:00,0.0138862525271884,-0.0431840262655365,0.0511596859352195,-0.429609953865511,0.0299007800182351,-0.4253665009952802,0.0061756446841862,-0.3718862655713448,84.06999969482422,15893400.0,3.21,0.56,2.65,473.2143,0.8145519618874338,0.7264022886691724,0.348205692944866,14.039999961853027,223.52999877929688,53.720001220703125,56.130001068115234,19100.0,2.49,1.96,2.49,1.2,0.0,0.0,0.0,0.0,-0.04215560088590342,0,0.75,9714187.0,3
2016-12-01 00:00:00+00:00,-0.0069815351533388,0.4374496465861728,0.0215926293098655,0.0784379058073801,0.0306715691712406,-0.1236800606937144,0.0932878523253084,-0.1555684666319315,28.954999923706055,2435086800.0,0.4175,0.415,0.0025,0.6024,0.3722052739353922,0.2457478373521668,0.1883488653934556,14.039999961853027,223.52999877929688,53.720001220703125,56.130001068115234,19100.0,2.49,1.96,2.49,1.2,0.0,0.00711666666666644,0.0,0.0,0.09161169991038154,2,0.1425,336744910.0,1
2017-01-01 00:00:00+00:00,0.0096636452578342,0.3461306799959323,0.0199349965879773,0.163383516525119,0.0470749212972013,-0.1120368419468441,0.0672611971161789,-0.1714616050740749,58.36000061035156,44609200.0,0.64,0.64,0.0,0.0,0.7321309285237141,0.3727454909819639,0.2351369405477621,11.989999771118164,227.52999877929688,52.810001373291016,55.70000076293945,19100.0,2.43,1.92,2.43,1.21,0.1142569050281877,0.00425994267216347,0.0,0.0,0.08330856149974131,1,0.17,22448516.0,1
2017-01-01 00:00:00+00:00,0.0069888028491827,0.396558872305141,0.0062653274432312,0.2279230839332908,0.034117216813162,0.0087628085575056,0.0002067869387824,0.0579007562665261,83.56999969482422,11416900.0,3.21,0.56,2.65,473.2143,1.0,1.0,0.1883263715868637,11.989999771118164,227.52999877929688,52.810001373291016,55.70000076293945,19100.0,2.43,1.92,2.43,1.21,0.0107776519958665,0.0632263334329233,0.0,0.0,-0.0020300713312875196,0,0.75,3076749.0,3
2017-01-01 00:00:00+00:00,0.000765779806774,0.687295277530916,0.0233597460138655,0.8321558412993046,0.0574630833682095,0.5700764265616641,0.1200056466011678,0.4511669629351045,30.337499618530273,2374833200.0,0.84,0.8025,0.0375,4.6729,0.3851386708529565,0.2981327615473957,0.2283442457658485,11.989999771118164,227.52999877929688,52.810001373291016,55.70000076293945,19100.0,2.43,1.92,2.43,1.21,0.0,0.0247920634920626,0.0,0.0,0.07341879874663326,2,0.1425,171081248.0,2
2017-02-01 00:00:00+00:00,-0.0133718065027596,0.1650639767642671,-0.0146602101069633,0.2135550131345639,0.0085625094643521,0.1763681450189796,0.034368315670636,0.165971976512987,57.130001068115234,63118200.0,0.71,0.69,0.02,2.8986,0.7321309285237141,0.3727454909819639,0.2351369405477621,12.920000076293944,236.47000122070312,54.0099983215332,55.59000015258789,19100.0,2.42,1.9,2.42,1.2,0.3303052234804445,0.22164120392076891,0.0,0.0,0.056437035450133566,1,0.17,396090152.0,2
2017-02-01 00:00:00+00:00,0.0119891583975042,0.5160005638965249,0.0208676097361292,0.0328714779558836,0.0427002964557394,-0.0752924771059439,0.0140396459390718,-0.0430096270064915,84.6500015258789,12686900.0,0.45,0.39,0.06,15.3846,1.0,1.0,0.1883263715868637,12.920000076293944,236.47000122070312,54.0099983215332,55.59000015258789,19100.0,2.42,1.9,2.42,1.2,0.4090908343360862,0.1557595476236811,0.0,0.0,0.03941550820534623,0,0.75,60946072.0,3
2017-02-01 00:00:00+00:00,0.0023938357835351,0.0684632954473068,0.0621740743054534,-0.2132455487526501,0.1533011358414968,-0.237682419452727,0.2214255964790185,-0.2950452390175961,34.247501373291016,2299874400.0,0.84,0.8025,0.0375,4.6729,0.3851386708529565,0.2981327615473957,0.2283442457658485,12.920000076293944,236.47000122070312,54.0099983215332,55.59000015258789,19100.0,2.42,1.9,2.42,1.2,0.039221726190476,0.1408695436507931,0.0,0.0,0.20653518045224684,2,0.1425,2334757983.0,1
2017-03-01 00:00:00+00:00,0.0022479847355182,-0.0195012275832621,0.0080142575674844,-0.3056964090444107,0.031073992528386,-0.2620213713268032,0.0620485026385041,-0.2541241657967643,59.869998931884766,70334400.0,0.71,0.69,0.02,2.8986,0.7416723317471108,0.3956492182188987,0.3419442556084296,12.369999885559082,235.7400054931641,50.599998474121094,52.83000183105469,19100.0,2.48,2.01,2.48,1.31,0.0099456591198652,0.0228590855424439,0.0,0.0,0.08068587153229223,1,0.2,35221765.0,2
2017-03-01 00:00:00+00:00,-0.0064739293377748,0.0938578572937944,-0.0139021180997412,-0.1858118027011157,-0.0146401158876397,-0.3081936427200344,-0.028020233298631,-0.3099891140946555,80.45999908447266,13511400.0,0.45,0.39,0.06,15.3846,0.7258186798405439,0.5920034378788567,0.060898320540278,12.369999885559082,235.7400054931641,50.599998474121094,52.83000183105469,19100.0,2.48,2.01,2.48,1.31,0.0,0.0020310885373695,0.0,0.0,0.02223351569502463,0,0.75,10218328.0,3
2017-03-01 00:00:00+00:00,0.0076857845683436,-0.1892120685145519,0.0283832882557304,-0.1755821790198913,0.139422255710348,-0.2906204918468498,0.2187969587396116,-0.3844366736322902,35.915000915527344,2246513600.0,0.84,0.8025,0.0375,4.6729,0.3892732909860859,0.2665040834845735,0.2085034785238959,12.369999885559082,235.7400054931641,50.599998474121094,52.83000183105469,19100.0,2.48,2.01,2.48,1.31,0.0,0.003550992063492,0.0,0.0,0.29985530243971503,2,0.1425,325989381.0,1
2017-04-01 00:00:00+00:00,0.001543797368263,0.1079607448582714,0.0079498872488581,-0.07131918227794,0.0836002405819733,-0.1733634581258764,0.1766755895220014,-0.3097532470323295,35.912498474121094,1571863200.0,0.84,0.8025,0.0375,4.6729,0.3892732909860859,0.2665040834845735,0.2085034785238959,10.81999969482422,238.0800018310547,49.33000183105469,51.72999954223633,19100.0,2.3,1.82,2.3,1.24,0.0,0.0171349206349204,0.0,0.0,0.24028660227067689,2,0.1425,207909385.0,1
2017-04-01 00:00:00+00:00,-0.0063664157832365,0.2105038777798542,0.0008534519948014,0.1861322152938191,0.0249929630866336,0.1142347895927989,0.0548176234289208,0.0598891308061212,60.20000076293945,49358300.0,0.71,0.69,0.02,2.8986,0.7416723317471108,0.3956492182188987,0.3419442556084296,10.81999969482422,238.0800018310547,49.33000183105469,51.72999954223633,19100.0,2.3,1.82,2.3,1.24,0.0136856903797198,0.0249383691363785,0.0,0.0,0.06699756676126101,1,0.2,21242977.0,2
2017-04-01 00:00:00+00:00,-0.0054532389884956,0.0743117100491405,0.0083076726530616,0.4409961248379753,0.0006590545575914,0.248257098143555,0.0021687706810369,0.1073369156173419,82.33000183105469,10422700.0,0.45,0.39,0.06,15.3846,0.7258186798405439,0.5920034378788567,0.060898320540278,10.81999969482422,238.0800018310547,49.33000183105469,51.72999954223633,19100.0,2.3,1.82,2.3,1.24,0.0,0.0,0.0,0.0,-0.02069701284745762,0,0.75,4345711.0,3
2017-05-01 00:00:00+00:00,-0.0053207618079365,0.1580045546620334,0.0198300014908396,-0.0866243541935519,0.0836228238983888,-0.0706894639009185,0.1977225413969844,-0.1916455404661557,38.189998626708984,2615927200.0,0.525,0.505,0.02,3.9604,0.3892732909860859,0.2665040834845735,0.2085034785238959,10.40999984741211,241.44000244140625,48.31999969482422,50.310001373291016,19100.0,2.3,1.84,2.3,1.3,0.0384063492063491,0.1102890079365074,0.0,0.0,0.258838042255215,2,0.1575,2377888630.0,1
